%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.transform.translation.x,field.transform.translation.y,field.transform.translation.z,field.transform.rotation.x,field.transform.rotation.y,field.transform.rotation.z,field.transform.rotation.w
1548944161247485861,36521,1548944161247485861,/world,vicon/target3/target3,-0.647240714676,-0.964460346667,1.13784470048,-0.0325525097099,-0.000200701317911,0.949119175332,-0.313230082922
1548944161252531059,36522,1548944161252531059,/world,vicon/target3/target3,-0.649863860485,-0.964546740032,1.13793705015,-0.032900849925,-0.000288043417671,0.949764383127,-0.311231533827
1548944161257488677,36523,1548944161257488677,/world,vicon/target3/target3,-0.652538721346,-0.964519197145,1.13793226757,-0.0400090426475,0.002414038983,0.948272976934,-0.314915560331
1548944161262616374,36524,1548944161262616374,/world,vicon/target3/target3,-0.655115289468,-0.964721749417,1.13779690101,-0.0360168807042,0.00544976713017,0.948756872285,-0.313900432677
1548944161267533429,36525,1548944161267533429,/world,vicon/target3/target3,-0.657842793934,-0.964940631293,1.13786809149,-0.0348676109294,0.000500063476198,0.949200419376,-0.312734013981
1548944161272468605,36526,1548944161272468605,/world,vicon/target3/target3,-0.660245661586,-0.965081904411,1.13788475595,-0.0354577253499,0.00599244845546,0.948426287775,-0.314951451707
1548944161277474694,36527,1548944161277474694,/world,vicon/target3/target3,-0.662766079481,-0.965116841752,1.13796891325,-0.0364419651937,-0.000809510571449,0.948062274529,-0.315989321782
1548944161282369286,36528,1548944161282369286,/world,vicon/target3/target3,-0.665304402561,-0.965255182684,1.13818944148,-0.038073316339,0.00132794196422,0.948356503779,-0.314910464882
1548944161287441434,36529,1548944161287441434,/world,vicon/target3/target3,-0.667764939801,-0.965217928787,1.13824552535,-0.0346251909237,0.00471727262732,0.948364462049,-0.315251789234
1548944161292362030,36530,1548944161292362030,/world,vicon/target3/target3,-0.670172219054,-0.965427816675,1.13846442126,-0.0330210709877,-0.00157389990382,0.948472015888,-0.315131665796
1548944161297459570,36531,1548944161297459570,/world,vicon/target3/target3,-0.67257329016,-0.965234852626,1.13876713004,-0.0347905298864,0.00266677545938,0.948311184905,-0.315417824357
1548944161302428941,36532,1548944161302428941,/world,vicon/target3/target3,-0.674858980613,-0.965551270345,1.13866402853,-0.0317635175704,0.000106550245734,0.948291299609,-0.31580797755
1548944161307506115,36533,1548944161307506115,/world,vicon/target3/target3,-0.676908412909,-0.965403678381,1.13888625856,-0.0313318108498,0.00348259200051,0.949179453736,-0.31315260463
1548944161312441318,36534,1548944161312441318,/world,vicon/target3/target3,-0.679196412383,-0.964988702138,1.13921542444,-0.0328392829232,-0.00746712168847,0.947834006274,-0.316980315069
1548944161317321277,36535,1548944161317321277,/world,vicon/target3/target3,-0.681251048622,-0.965502648043,1.13887382604,-0.0348228478869,0.00231865459848,0.948453742669,-0.314988080921
1548944161322462211,36536,1548944161322462211,/world,vicon/target3/target3,-0.683518531201,-0.965387659217,1.1392284111,-0.0282607529659,-0.00285007758336,0.949316952773,-0.313034391206
1548944161327504210,36537,1548944161327504210,/world,vicon/target3/target3,-0.685796838032,-0.965079924708,1.13947741602,-0.0281683636755,-0.000172072840075,0.949216451452,-0.313360243126
1548944161332480464,36538,1548944161332480464,/world,vicon/target3/target3,-0.6876974402,-0.965505955966,1.1391588592,-0.0336820379236,-0.00550014745186,0.948529406427,-0.314844777379
1548944161337492568,36539,1548944161337492568,/world,vicon/target3/target3,-0.689700681973,-0.96519367176,1.13923985832,-0.0292025553797,0.00175381419777,0.950352444656,-0.309797297973
1548944161342492640,36540,1548944161342492640,/world,vicon/target3/target3,-0.691982377432,-0.964923033005,1.1394025036,-0.0287796709576,-0.00397323655609,0.950060089194,-0.31071171663
1548944161347458786,36541,1548944161347458786,/world,vicon/target3/target3,-0.693760849225,-0.965180815315,1.13915718541,-0.0405426598355,-0.0038643635195,0.949085908401,-0.312373651101
1548944161352484845,36542,1548944161352484845,/world,vicon/target3/target3,-0.695788421836,-0.965051586586,1.13915295195,-0.0326821222901,-0.000938091887934,0.950421336039,-0.309241463693
1548944161357399851,36543,1548944161357399851,/world,vicon/target3/target3,-0.69787597911,-0.964779840687,1.13914151815,-0.0346902226548,-0.00189873880821,0.950020436806,-0.310248534072
1548944161362491990,36544,1548944161362491990,/world,vicon/target3/target3,-0.699884035324,-0.964988735797,1.13914609097,-0.0407398406547,-0.00699388594154,0.948748579444,-0.313316906574
1548944161367494278,36545,1548944161367494278,/world,vicon/target3/target3,-0.701789017995,-0.964929026843,1.13907215125,-0.0336572095121,0.00873629056635,0.950606149823,-0.308445809491
1548944161372499176,36546,1548944161372499176,/world,vicon/target3/target3,-0.703968710296,-0.964585948745,1.1393373347,-0.0344625771521,-0.00182359783587,0.949815638214,-0.310900721567
1548944161377474067,36547,1548944161377474067,/world,vicon/target3/target3,-0.705744924081,-0.964855986386,1.13898311676,-0.0408267650452,0.00152888003524,0.94886169757,-0.313037244856
1548944161382496669,36548,1548944161382496669,/world,vicon/target3/target3,-0.707626011098,-0.964583092816,1.13923787075,-0.0377750984143,0.00152864177395,0.950079118522,-0.30971014472
1548944161387527648,36549,1548944161387527648,/world,vicon/target3/target3,-0.709467851374,-0.964443549774,1.13934753151,-0.0325918994543,0.0104126752551,0.950427826746,-0.30905709898
1548944161392486800,36550,1548944161392486800,/world,vicon/target3/target3,-0.711266527738,-0.964358128406,1.13907977341,-0.0389938469895,0.00196788229349,0.948581566726,-0.314115613435
1548944161397483404,36551,1548944161397483404,/world,vicon/target3/target3,-0.712929951739,-0.964168656974,1.13938590995,-0.0373992826213,0.00646391735702,0.950274402741,-0.309092333983
1548944161402456832,36552,1548944161402456832,/world,vicon/target3/target3,-0.714673689577,-0.963980130402,1.13962500511,-0.0342500713617,0.018007974078,0.950421855442,-0.308546499217
1548944161407483552,36553,1548944161407483552,/world,vicon/target3/target3,-0.716389672392,-0.96368720391,1.13992650285,-0.0324725958464,0.0132425516787,0.950278982905,-0.309418842336
1548944161412492785,36554,1548944161412492785,/world,vicon/target3/target3,-0.718027881843,-0.963676843242,1.13991010118,-0.032382675767,0.0127892021331,0.950062384211,-0.310111697177
1548944161417431960,36555,1548944161417431960,/world,vicon/target3/target3,-0.71973702874,-0.963576355497,1.14009967604,-0.0327583952976,0.00418071993533,0.949468637585,-0.312119713188
1548944161422523510,36556,1548944161422523510,/world,vicon/target3/target3,-0.721151186689,-0.963278523644,1.14011517252,-0.0378922848207,0.0101790623698,0.949750618324,-0.310538764783
1548944161427469870,36557,1548944161427469870,/world,vicon/target3/target3,-0.722638514683,-0.963180948337,1.14042868201,-0.0373231245452,0.01223909156,0.950455592296,-0.308368863678
1548944161432486985,36558,1548944161432486985,/world,vicon/target3/target3,-0.724249500508,-0.963157431567,1.14059727945,-0.0337487426692,0.0128596121632,0.951041475715,-0.306945865282
1548944161437524239,36559,1548944161437524239,/world,vicon/target3/target3,-0.725910029081,-0.962767397153,1.1410403541,-0.0345148053479,0.00900384662136,0.951027690258,-0.307040699779
1548944161442534210,36560,1548944161442534210,/world,vicon/target3/target3,-0.727538587844,-0.962758164735,1.140988427,-0.040767583061,-0.0012992377295,0.949445102202,-0.311272090071
1548944161447542632,36561,1548944161447542632,/world,vicon/target3/target3,-0.729047105915,-0.96253866651,1.14149191905,-0.0412094459098,0.00470240445846,0.950193914173,-0.308887025348
1548944161452524522,36562,1548944161452524522,/world,vicon/target3/target3,-0.730586855561,-0.962224803396,1.14181169053,-0.0417551799105,0.00462674415931,0.94992794197,-0.30963204494
1548944161457458496,36563,1548944161457458496,/world,vicon/target3/target3,-0.732047135939,-0.962000817376,1.14207369926,-0.0406815017927,-0.00323741754732,0.949824801428,-0.310108660201
1548944161462448651,36564,1548944161462448651,/world,vicon/target3/target3,-0.733402019723,-0.96236271667,1.141758836,-0.0272034330901,0.00988542576412,0.952109588646,-0.304383939777
1548944161467516955,36565,1548944161467516955,/world,vicon/target3/target3,-0.734953959565,-0.962252616166,1.14185943919,-0.018635581971,0.00268049391398,0.953779077034,-0.299918325963
1548944161472523090,36566,1548944161472523090,/world,vicon/target3/target3,-0.736563153421,-0.961895857204,1.14229153232,-0.0348820141089,-0.00237334210499,0.950949280946,-0.30736473026
1548944161477312996,36567,1548944161477312996,/world,vicon/target3/target3,-0.738066906931,-0.961778342513,1.14276310626,-0.0339445777601,0.000275530598179,0.951458194357,-0.305900300938
1548944161482491375,36568,1548944161482491375,/world,vicon/target3/target3,-0.739572554901,-0.961570962041,1.14316080823,-0.0355813056941,-0.00370079462918,0.952047067845,-0.30385301613
1548944161487485074,36569,1548944161487485074,/world,vicon/target3/target3,-0.740600867042,-0.961434168461,1.14316395242,-0.0400149321105,-0.00134181741191,0.950958937597,-0.306715020398
1548944161492487720,36570,1548944161492487720,/world,vicon/target3/target3,-0.742133642043,-0.961166136881,1.14312736248,-0.0438767506918,-0.0119545375228,0.949981760556,-0.308976656711
1548944161497517069,36571,1548944161497517069,/world,vicon/target3/target3,-0.74361581827,-0.961353451435,1.14328223875,-0.0460219394056,-0.0150670871492,0.949907034587,-0.308758140978
1548944161502419934,36572,1548944161502419934,/world,vicon/target3/target3,-0.744750370031,-0.961157116481,1.14333783199,-0.0444214869726,-0.0103065647879,0.950953565664,-0.305953954327
1548944161507302106,36573,1548944161507302106,/world,vicon/target3/target3,-0.745859349546,-0.960942480944,1.14328079574,-0.0459243190859,-0.00898865756738,0.950961679737,-0.305748335438
1548944161512363709,36574,1548944161512363709,/world,vicon/target3/target3,-0.747039816013,-0.960661296386,1.14323020751,-0.0411170148303,-0.00516656902706,0.951860065228,-0.303718807253
1548944161517348607,36575,1548944161517348607,/world,vicon/target3/target3,-0.748278539614,-0.960520979602,1.14276799885,-0.0439138213839,-0.0077377972823,0.951507965654,-0.304375252084
1548944161522326269,36576,1548944161522326269,/world,vicon/target3/target3,-0.749487627603,-0.960238896344,1.14284140813,-0.0404335658921,-0.00241190964198,0.952007810074,-0.303381672155
1548944161527370860,36577,1548944161527370860,/world,vicon/target3/target3,-0.75052423362,-0.959784224254,1.14278755226,-0.0410038402539,0.00630362299283,0.952663659955,-0.301182503514
1548944161532350320,36578,1548944161532350320,/world,vicon/target3/target3,-0.751694129821,-0.95938461485,1.14285589373,-0.0404893915232,0.00986448494654,0.952397236101,-0.301998022805
1548944161537378856,36579,1548944161537378856,/world,vicon/target3/target3,-0.752903317417,-0.958955589148,1.14291677659,-0.0361922227006,0.0150491617125,0.953540236756,-0.298704975913
1548944161542350713,36580,1548944161542350713,/world,vicon/target3/target3,-0.754044143768,-0.958733317812,1.14294539971,-0.035362230484,0.0168394147877,0.95321673715,-0.299739551581
1548944161547391145,36581,1548944161547391145,/world,vicon/target3/target3,-0.755305003239,-0.958418434731,1.14288157849,-0.0350220798081,0.00957545080126,0.954024021013,-0.297522994065
1548944161552344706,36582,1548944161552344706,/world,vicon/target3/target3,-0.756416519816,-0.958100488849,1.14281970858,-0.041262965066,0.0140768040103,0.952927181889,-0.300048324974
1548944161557346789,36583,1548944161557346789,/world,vicon/target3/target3,-0.75769536648,-0.95759995534,1.14311722248,-0.0375466109852,0.00969076571202,0.953746616469,-0.298100205698
1548944161562345979,36584,1548944161562345979,/world,vicon/target3/target3,-0.75902745249,-0.957053017284,1.14383584823,-0.0299200721663,0.0109233760783,0.954885107389,-0.295262427043
1548944161567350510,36585,1548944161567350510,/world,vicon/target3/target3,-0.76007440696,-0.956497257464,1.14421867348,-0.0304727970819,0.019376379273,0.955116999107,-0.29401952755
1548944161572323920,36586,1548944161572323920,/world,vicon/target3/target3,-0.761235383811,-0.956065291473,1.14450986261,-0.0298288403095,0.0171177436842,0.955263240473,-0.293750514107
1548944161577376116,36587,1548944161577376116,/world,vicon/target3/target3,-0.762301079794,-0.955616451102,1.14487194843,-0.0285676537474,0.00840984073733,0.95547319801,-0.293571339919
1548944161582347940,36588,1548944161582347940,/world,vicon/target3/target3,-0.763447801341,-0.955208393223,1.14492341457,-0.0213246819828,0.00725705819708,0.956710508319,-0.290168220722
1548944161587318663,36589,1548944161587318663,/world,vicon/target3/target3,-0.764404716646,-0.954770481112,1.14484543719,-0.023895627074,0.00872909288977,0.956622224287,-0.290218403869
1548944161592338876,36590,1548944161592338876,/world,vicon/target3/target3,-0.76550199712,-0.953984308255,1.1451690553,-0.0237874211625,0.000665614937673,0.956504495116,-0.290745363461
1548944161597326428,36591,1548944161597326428,/world,vicon/target3/target3,-0.766504783944,-0.953375110746,1.1453050467,-0.0221436535122,-0.000641098490849,0.957076460824,-0.288987708628
1548944161602324295,36592,1548944161602324295,/world,vicon/target3/target3,-0.767391677073,-0.952758848476,1.14533830722,-0.0215497431415,0.0015812659593,0.957542446705,-0.287481427097
1548944161607339675,36593,1548944161607339675,/world,vicon/target3/target3,-0.768857731212,-0.952014004975,1.14571009151,-0.0216123201238,-0.00149648407925,0.957579995212,-0.287352085297
1548944161612320444,36594,1548944161612320444,/world,vicon/target3/target3,-0.769675610744,-0.951436324421,1.14555274944,-0.0207752336896,-0.00363018736076,0.957610684758,-0.28729251268
1548944161617363007,36595,1548944161617363007,/world,vicon/target3/target3,-0.770841942806,-0.950665071665,1.14558788849,-0.0191479903743,-0.00685709077371,0.958091851977,-0.285738233259
1548944161622347225,36596,1548944161622347225,/world,vicon/target3/target3,-0.771897183391,-0.949904613143,1.14526833771,-0.0152572205178,-0.00793330655057,0.958661643025,-0.284028403618
1548944161627324229,36597,1548944161627324229,/world,vicon/target3/target3,-0.772905721989,-0.949161027498,1.14508087094,-0.0144633528584,-0.0112156315892,0.958454570743,-0.284657437728
1548944161632347565,36598,1548944161632347565,/world,vicon/target3/target3,-0.773868630038,-0.94834856777,1.14493253254,-0.0135439228633,-0.00739114013337,0.958719520511,-0.283934524479
1548944161637354936,36599,1548944161637354936,/world,vicon/target3/target3,-0.774914745012,-0.947474166568,1.14479910378,-0.0149380445034,-0.00288363975757,0.95840401187,-0.285009279636
1548944161642324869,36600,1548944161642324869,/world,vicon/target3/target3,-0.775797942492,-0.946730694012,1.14446091527,-0.0174988863994,-0.000400296652619,0.958181120573,-0.28562662501
1548944161647355221,36601,1548944161647355221,/world,vicon/target3/target3,-0.776865696021,-0.94585056898,1.14405091576,-0.0180506914568,-0.0010786274138,0.959117232966,-0.282430774756
1548944161652354758,36602,1548944161652354758,/world,vicon/target3/target3,-0.777844051946,-0.944991475748,1.14368231058,-0.0153975345818,0.000929525776261,0.959274450447,-0.282054215763
1548944161657336487,36603,1548944161657336487,/world,vicon/target3/target3,-0.778853544537,-0.944030746226,1.14336981783,-0.0162381118081,-0.000921451080451,0.959085966981,-0.282647452833
1548944161662324438,36604,1548944161662324438,/world,vicon/target3/target3,-0.779658500652,-0.943111436585,1.14318351783,-0.0167760057319,0.0061165440318,0.959166543846,-0.282277690735
1548944161667347733,36605,1548944161667347733,/world,vicon/target3/target3,-0.780607145486,-0.942007649014,1.1430135638,-0.019735600242,0.00636677405406,0.958959687701,-0.282783110591
1548944161672325568,36606,1548944161672325568,/world,vicon/target3/target3,-0.78117516181,-0.94100588048,1.14266740459,-0.0222746159037,0.0111851354369,0.959590053778,-0.280295670536
1548944161677328832,36607,1548944161677328832,/world,vicon/target3/target3,-0.78208676223,-0.939937230419,1.14249884079,-0.0222048175913,0.0126554855997,0.959757789862,-0.279663672218
1548944161682349768,36608,1548944161682349768,/world,vicon/target3/target3,-0.783063497082,-0.939006010332,1.14236631528,-0.0183710533277,0.0080230674446,0.959321188986,-0.281604316641
1548944161687556103,36609,1548944161687556103,/world,vicon/target3/target3,-0.783875406382,-0.937949516136,1.14226133961,-0.0235985522721,0.00435150146123,0.959441854486,-0.280883428891
1548944161692525279,36610,1548944161692525279,/world,vicon/target3/target3,-0.784571807183,-0.936899480361,1.14202727635,-0.0198632999604,0.00641457895514,0.96006498551,-0.27899735857
1548944161697467156,36611,1548944161697467156,/world,vicon/target3/target3,-0.785312030927,-0.935804272517,1.14186207817,-0.0199461183811,0.0027377015762,0.959763534353,-0.280086799899
1548944161702512356,36612,1548944161702512356,/world,vicon/target3/target3,-0.786029238733,-0.934574047595,1.14206059499,-0.0202004172593,0.00562130631173,0.960235518415,-0.278402753637
1548944161707522469,36613,1548944161707522469,/world,vicon/target3/target3,-0.786560432424,-0.933303364938,1.14180506122,-0.0190918764529,0.00550792821176,0.95997821028,-0.279368929495
1548944161712508975,36614,1548944161712508975,/world,vicon/target3/target3,-0.787327061596,-0.932033440891,1.14180945239,-0.0203091437949,0.00356495665847,0.960282080112,-0.278268137553
1548944161717541138,36615,1548944161717541138,/world,vicon/target3/target3,-0.787900363256,-0.93074523869,1.14197056531,-0.0187109486123,0.00755606836089,0.960949998723,-0.275985336905
1548944161722499810,36616,1548944161722499810,/world,vicon/target3/target3,-0.788611050603,-0.929357723089,1.1418600113,-0.0166850771972,0.00550252121573,0.96087902206,-0.276410628275
1548944161727539547,36617,1548944161727539547,/world,vicon/target3/target3,-0.788977193691,-0.9279360894,1.14185166163,-0.0172526040939,0.0119795464817,0.961534402419,-0.273880322557
1548944161732461651,36618,1548944161732461651,/world,vicon/target3/target3,-0.789827834306,-0.926594040713,1.1418779753,-0.0160432598138,0.00619460989886,0.96149906784,-0.274269544729
1548944161737533344,36619,1548944161737533344,/world,vicon/target3/target3,-0.790448373211,-0.925077036187,1.14199567647,-0.0167373136003,0.00820704652589,0.961422134567,-0.274444868571
1548944161742472389,36620,1548944161742472389,/world,vicon/target3/target3,-0.791126106388,-0.923649359459,1.14189896553,-0.0157116156379,0.00892913053913,0.961804059644,-0.273141660342
1548944161747501167,36621,1548944161747501167,/world,vicon/target3/target3,-0.791782051237,-0.922148549778,1.14188149464,-0.0168178020607,0.0066252900995,0.961859049345,-0.272947680442
1548944161752494751,36622,1548944161752494751,/world,vicon/target3/target3,-0.792402388576,-0.920584208976,1.14180034779,-0.0172761689436,0.0121526374682,0.962563963735,-0.270230388944
1548944161757507902,36623,1548944161757507902,/world,vicon/target3/target3,-0.792598854359,-0.918983339809,1.14148452782,-0.016360771709,0.0110158683069,0.962445883948,-0.270756156468
1548944161762460722,36624,1548944161762460722,/world,vicon/target3/target3,-0.793506802314,-0.917268348155,1.1416040601,-0.0180056712882,0.0114713280825,0.96259461737,-0.270103326607
1548944161767543988,36625,1548944161767543988,/world,vicon/target3/target3,-0.79426403752,-0.915879965021,1.14178475248,-0.0213977521416,0.00975109505009,0.962153214752,-0.271492621798
1548944161772544535,36626,1548944161772544535,/world,vicon/target3/target3,-0.795121655893,-0.91407105689,1.14159869114,-0.0240959485885,0.00904916107804,0.962364075351,-0.270541834878
1548944161777571192,36627,1548944161777571192,/world,vicon/target3/target3,-0.795755774205,-0.912524766543,1.1417532045,-0.0219055986687,0.00709052171381,0.961907567494,-0.272403562469
1548944161782539769,36628,1548944161782539769,/world,vicon/target3/target3,-0.796675706659,-0.910713541704,1.14191440689,-0.0248240102618,0.00889218141936,0.962035546561,-0.271647390523
1548944161787490598,36629,1548944161787490598,/world,vicon/target3/target3,-0.79670824701,-0.908973929565,1.14156824407,-0.0226504671466,0.0121632872947,0.962371692451,-0.270517534271
1548944161792501556,36630,1548944161792501556,/world,vicon/target3/target3,-0.797866004012,-0.907102889664,1.14193467182,-0.0241258571757,0.0089570710163,0.962154630752,-0.271286159648
1548944161797520710,36631,1548944161797520710,/world,vicon/target3/target3,-0.798247893094,-0.905310717912,1.14198163763,-0.02310440974,0.0109479382548,0.962262272547,-0.270920002456
1548944161802366318,36632,1548944161802366318,/world,vicon/target3/target3,-0.798831100763,-0.903307184792,1.14196927456,-0.0254726596517,0.00829328168969,0.96235540451,-0.270470775683
1548944161807266039,36633,1548944161807266039,/world,vicon/target3/target3,-0.799152875239,-0.901403247518,1.14205658418,-0.0243731139688,0.012141816466,0.962808920087,-0.268807572454
1548944161812465942,36634,1548944161812465942,/world,vicon/target3/target3,-0.799801110184,-0.899336677563,1.14218015263,-0.0230400784852,0.0107572514729,0.962993635579,-0.268321997157
1548944161817530270,36635,1548944161817530270,/world,vicon/target3/target3,-0.800149214787,-0.897381659266,1.14219941051,-0.0217507641604,0.013012581942,0.963549707008,-0.266326001535
1548944161822496815,36636,1548944161822496815,/world,vicon/target3/target3,-0.800644495921,-0.895306900617,1.1422930112,-0.0212253258249,0.010302418905,0.963648415602,-0.266129811965
1548944161827525951,36637,1548944161827525951,/world,vicon/target3/target3,-0.801056985632,-0.89328680971,1.14236154665,-0.0211702586352,0.0112588899662,0.964045951259,-0.264651584931
1548944161832485218,36638,1548944161832485218,/world,vicon/target3/target3,-0.801259833383,-0.891140982788,1.14224977932,-0.0173640317142,0.0150195558598,0.964787821614,-0.262025499921
1548944161837488080,36639,1548944161837488080,/world,vicon/target3/target3,-0.802025425274,-0.88910522739,1.14251622756,-0.0226528404588,0.0105445259865,0.9642195721,-0.263924759298
1548944161842526288,36640,1548944161842526288,/world,vicon/target3/target3,-0.802589186104,-0.887038189329,1.14255261494,-0.0203976266343,0.00756446773801,0.964485225444,-0.263239369311
1548944161847334443,36641,1548944161847334443,/world,vicon/target3/target3,-0.803198770133,-0.884819387981,1.1425829182,-0.0228104404962,0.0100068878098,0.964152704705,-0.264176282074
1548944161852295533,36642,1548944161852295533,/world,vicon/target3/target3,-0.803683731906,-0.882802471704,1.14255360096,-0.0237721095962,0.00580611865996,0.964182638171,-0.26410796285
1548944161857238031,36643,1548944161857238031,/world,vicon/target3/target3,-0.804445218725,-0.88049399497,1.14252272079,-0.0230660820968,0.00974856886349,0.964524473632,-0.262803084128
1548944161862510799,36644,1548944161862510799,/world,vicon/target3/target3,-0.804961360121,-0.878342909113,1.14248028171,-0.0254590738005,0.00569290661264,0.964285275332,-0.263577947016
1548944161867510091,36645,1548944161867510091,/world,vicon/target3/target3,-0.80547939377,-0.876149800657,1.14221431128,-0.0236943851238,0.0115948967199,0.965017352434,-0.260855599871
1548944161872513029,36646,1548944161872513029,/world,vicon/target3/target3,-0.806238025887,-0.873810498501,1.14233587573,-0.0261274310459,0.00845500951518,0.964308757785,-0.263352406143
1548944161877558288,36647,1548944161877558288,/world,vicon/target3/target3,-0.806489342779,-0.871466291237,1.14201215786,-0.0244174005488,0.0129518133589,0.964672057664,-0.261999737104
1548944161882484292,36648,1548944161882484292,/world,vicon/target3/target3,-0.807519878131,-0.868957401035,1.14211688469,-0.0273030508488,0.00948096889687,0.964183605514,-0.2636562715
1548944161887576759,36649,1548944161887576759,/world,vicon/target3/target3,-0.807906141114,-0.866658495941,1.14200856096,-0.0292810486435,0.0121720311005,0.964313244087,-0.26285819205
1548944161892474845,36650,1548944161892474845,/world,vicon/target3/target3,-0.808468762523,-0.864167750481,1.14182923562,-0.0267798255693,0.0128219305308,0.96466557436,-0.261799099853
1548944161897514517,36651,1548944161897514517,/world,vicon/target3/target3,-0.809143877606,-0.861538516173,1.14200972226,-0.0261052322868,0.0174626627609,0.964421608431,-0.262496730358
1548944161902540561,36652,1548944161902540561,/world,vicon/target3/target3,-0.809604445447,-0.859001273646,1.14184603859,-0.0288207957143,0.013747135623,0.964349495683,-0.26269835967
1548944161907514021,36653,1548944161907514021,/world,vicon/target3/target3,-0.810034119713,-0.856433656294,1.1416175396,-0.027348718976,0.016747264029,0.96486242096,-0.260791267753
1548944161912404492,36654,1548944161912404492,/world,vicon/target3/target3,-0.810544287439,-0.853758570388,1.14183385529,-0.0280897609417,0.0168362256348,0.964436890275,-0.262276555402
1548944161917517157,36655,1548944161917517157,/world,vicon/target3/target3,-0.811043018918,-0.851060906643,1.14175232975,-0.0294546407743,0.0139245297472,0.964566767836,-0.261819559992
1548944161922492161,36656,1548944161922492161,/world,vicon/target3/target3,-0.811442686184,-0.848429233734,1.14165563547,-0.0273778771176,0.014862785308,0.964837265384,-0.260995403759
1548944161927574092,36657,1548944161927574092,/world,vicon/target3/target3,-0.811782989872,-0.845724953696,1.14175956461,-0.0301581864572,0.0138885778846,0.964602314056,-0.261610334106
1548944161932465207,36658,1548944161932465207,/world,vicon/target3/target3,-0.812259333605,-0.842808719484,1.14172796299,-0.028245339295,0.0117706623224,0.964897689149,-0.260837309049
1548944161937457056,36659,1548944161937457056,/world,vicon/target3/target3,-0.812504898687,-0.840112864157,1.141550129,-0.0288312242092,0.0136267356129,0.964935189907,-0.260543953808
1548944161942500338,36660,1548944161942500338,/world,vicon/target3/target3,-0.812797288673,-0.837211794441,1.1416054428,-0.0277839542534,0.0141883277296,0.96506186353,-0.260158303351
1548944161947338357,36661,1548944161947338357,/world,vicon/target3/target3,-0.81327564393,-0.834257772852,1.14155083511,-0.028162612342,0.0101446720775,0.965269112445,-0.259537075299
1548944161952273675,36662,1548944161952273675,/world,vicon/target3/target3,-0.813455795761,-0.831314381959,1.14154049442,-0.0310276992339,0.014353012163,0.965371209766,-0.258630431847
1548944161957517535,36663,1548944161957517535,/world,vicon/target3/target3,-0.813710648205,-0.82840198263,1.14117597222,-0.0303750581502,0.0135777289055,0.965570548832,-0.258004876598
1548944161962516981,36664,1548944161962516981,/world,vicon/target3/target3,-0.813868376948,-0.825487567449,1.14101037873,-0.031634857066,0.0144927417656,0.965337684822,-0.258674216954
1548944161967336014,36665,1548944161967336014,/world,vicon/target3/target3,-0.81438674219,-0.822333682356,1.14101548198,-0.0327442999853,0.0121319249823,0.965565023443,-0.257807704925
1548944161972252402,36666,1548944161972252402,/world,vicon/target3/target3,-0.814532567247,-0.819272128743,1.14088595724,-0.0335766947173,0.0136839884496,0.965692163201,-0.257145872929
1548944161977536856,36667,1548944161977536856,/world,vicon/target3/target3,-0.814830161093,-0.816211239234,1.14061306423,-0.0324232771481,0.013708714712,0.965785288506,-0.25694275383
1548944161982500727,36668,1548944161982500727,/world,vicon/target3/target3,-0.815179726152,-0.813121039162,1.14043087813,-0.0340122791483,0.0125490712618,0.96587115427,-0.256473388535
1548944161987540332,36669,1548944161987540332,/world,vicon/target3/target3,-0.815404866661,-0.809932812245,1.1402877541,-0.0370643545545,0.0126288306809,0.96561988193,-0.25699219809
1548944161992485584,36670,1548944161992485584,/world,vicon/target3/target3,-0.815950081865,-0.806717928677,1.14033223351,-0.0375337014231,0.012483076057,0.965576381624,-0.25709462328
1548944161997503591,36671,1548944161997503591,/world,vicon/target3/target3,-0.816248094878,-0.803599891733,1.14007976761,-0.038507701538,0.00846771587876,0.965627443651,-0.25692235165
1548944162002475047,36672,1548944162002475047,/world,vicon/target3/target3,-0.816380639684,-0.800410230693,1.13981208458,-0.0419572562347,0.00769105155297,0.965556316165,-0.256673794318
1548944162007476525,36673,1548944162007476525,/world,vicon/target3/target3,-0.816836396308,-0.79707523875,1.13982135216,-0.0386594409878,0.0108338690342,0.965876202063,-0.255873478878
1548944162012493416,36674,1548944162012493416,/world,vicon/target3/target3,-0.81720357272,-0.793718634751,1.13978782389,-0.0370225970289,0.0116120865164,0.965990240004,-0.255650822359
1548944162017509148,36675,1548944162017509148,/world,vicon/target3/target3,-0.817341279757,-0.790379684885,1.13976652208,-0.0390841074829,0.0125379929835,0.965674695267,-0.256490963186
1548944162022472813,36676,1548944162022472813,/world,vicon/target3/target3,-0.817491707278,-0.787118457672,1.13953397433,-0.0370985080174,0.0125113754415,0.966001040728,-0.255556560274
1548944162027513887,36677,1548944162027513887,/world,vicon/target3/target3,-0.817541821523,-0.783689164022,1.13934040852,-0.0363398649746,0.0113705743311,0.966482842412,-0.253891787137
1548944162032474532,36678,1548944162032474532,/world,vicon/target3/target3,-0.817528351018,-0.780236847859,1.13910297199,-0.0330232155351,0.0146355715272,0.966902414917,-0.252576695895
1548944162037510150,36679,1548944162037510150,/world,vicon/target3/target3,-0.818078267991,-0.776863288909,1.13914342695,-0.0369839380723,0.00885551132703,0.966347862414,-0.254412218755
